*,Subnet A,Subnet B ,Subnet C,Subnet R1-R2,Subnet R1-R3,Subnet R2-R3,Internet
# of hosts,331,361,17,0,0,0,
# of Ips required,334,364,20,4,4,4,
# of hosts bits,9,9,5,2,2,2,
Subnet size (in /x notation),/23,/23,/27,/30,/30,/30,/24
Subnet mask,255.255.254.0,255.255.254.0,255.255.255.224,255.255.255.252,255.255.255.252,255.255.255.252,255.255.255.0
Subnet/Network id,10.10.2.0,10.10.0.0,10.10.4.0,10.10.4.32,10.10.4.36,10.10.4.40,128.39.121.0
Broadcast IP,10.10.3.255,10.10.1.255,10.10.4.31,10.10.4.35,10.10.4.39,10.10.4.43,128.39.121.255 
IP of the first host,10.10.2.1,10.10.0.1,10.10.4.1,,,,
IP of the last host,10.10.3.75,10.10.1.105,10.10.4.17,,,,
IP of the router interface(s)***,10.10.3.254,10.10.1.254,10.10.4.30,10.10.4.33;10.10.4.34,10.10.4.37;10.10.4.38,10.10.4.41;10.10.4.42,128.39.121.254
# og unused IPs,178,151,12,0,0,0,
IP block required for a complete IP assignment ,,,,,,,10.10.0.0/21
